frame_count,sample_time,gps_datetime,latitude,longitude,rel_alt,drone_roll,drone_pitch,drone_yaw,gimbal_pitch,gimbal_yaw
2952,99.3659333333333,2026:04:27 12:29:14.366Z,32.1036935306837,35.2094408656043,49.8,13.7,-5.2,83.7,-45.3,92.2
2953,99.3993,2026:04:27 12:29:14.399Z,32.1036935306837,35.2094408656043,49.8,13.7,-5.2,83.7,-45.3,92.2
2954,99.4326666666667,2026:04:27 12:29:14.433Z,32.1036934877753,35.2094415627772,49.8,12.5,-4.9,83.8,-45.3,92.2
2955,99.4660333333333,2026:04:27 12:29:14.466Z,32.1036934877753,35.2094415627772,49.8,12.5,-4.9,83.8,-45.3,92.2
2956,99.4994,2026:04:27 12:29:14.499Z,32.1036934877753,35.2094415627772,49.8,12.5,-4.9,83.8,-45.3,92.2
2957,99.5327666666667,2026:04:27 12:29:14.533Z,32.1036933999021,35.2094423502929,49.8,11.2,-4.4,83.8,-45.3,92.2
2958,99.5661333333333,2026:04:27 12:29:14.566Z,32.1036933999021,35.2094423502929,49.8,11.2,-4.4,83.8,-45.3,92.2
2959,99.5995,2026:04:27 12:29:14.599Z,32.1036933999021,35.2094423502929,49.8,11.2,-4.4,83.8,-45.3,92.2
2960,99.6328666666667,2026:04:27 12:29:14.633Z,32.1036933367047,35.2094430424085,49.8,10.8,-4.5,83.8,-45.3,92.2
2961,99.6662333333333,2026:04:27 12:29:14.666Z,32.1036933367047,35.2094430424085,49.8,10.8,-4.5,83.8,-45.3,92.2
2962,99.6996,2026:04:27 12:29:14.700Z,32.1036933367047,35.2094430424085,49.8,10.8,-4.5,83.8,-45.3,92.2
2963,99.7329666666667,2026:04:27 12:29:14.733Z,32.1036932506136,35.2094436779032,49.8,10.8,-4.8,83.9,-45.3,92.2
2964,99.7663333333333,2026:04:27 12:29:14.766Z,32.1036932506136,35.2094436779032,49.8,10.8,-4.8,83.9,-45.3,92.2
2965,99.7997,2026:04:27 12:29:14.800Z,32.1036932506136,35.2094436779032,49.8,10.8,-4.8,83.9,-45.3,92.2
2966,99.8330666666667,2026:04:27 12:29:14.833Z,32.1036931732276,35.209444322339,49.8,10.6,-4.0,83.8,-45.3,92.2
2967,99.8664333333333,2026:04:27 12:29:14.866Z,32.1036931732276,35.209444322339,49.8,10.6,-4.0,83.8,-45.3,92.2
2968,99.8998,2026:04:27 12:29:14.900Z,32.1036931732276,35.209444322339,49.8,10.6,-4.0,83.8,-45.3,92.2
2969,99.9331666666667,2026:04:27 12:29:14.933Z,32.1036931057805,35.2094449524325,49.8,10.3,-4.0,83.9,-45.3,92.2
2970,99.9665333333333,2026:04:27 12:29:14.967Z,32.1036931057805,35.2094449524325,49.8,10.3,-4.0,83.9,-45.3,92.2
2971,99.9999,2026:04:27 12:29:15.000Z,32.1036931057805,35.2094449524325,49.8,10.3,-4.0,83.9,-45.3,92.2
2972,100.033266666667,2026:04:27 12:29:15.033Z,32.1036931268235,35.2094453906133,49.8,10.3,-3.9,83.9,-45.3,92.2
2973,100.066633333333,2026:04:27 12:29:15.067Z,32.1036931268235,35.2094453906133,49.8,10.3,-3.9,83.9,-45.3,92.2
2974,100.1,2026:04:27 12:29:15.100Z,32.1036931268235,35.2094453906133,49.8,10.3,-3.9,83.9,-45.3,92.2
2975,100.133366666667,2026:04:27 12:29:15.133Z,32.1036931095504,35.2094459115105,49.8,10.4,-3.9,83.9,-45.3,92.2
2976,100.166733333333,2026:04:27 12:29:15.167Z,32.1036931095504,35.2094459115105,49.8,10.4,-3.9,83.9,-45.3,92.2
2977,100.2001,2026:04:27 12:29:15.200Z,32.1036931095504,35.2094459115105,49.8,10.4,-3.9,83.9,-45.3,92.2
2978,100.233466666667,2026:04:27 12:29:15.233Z,32.1036930593078,35.2094463717611,49.8,10.7,-3.9,83.8,-45.3,92.2
2979,100.266833333333,2026:04:27 12:29:15.267Z,32.1036930593078,35.2094463717611,49.8,10.7,-3.9,83.8,-45.3,92.2
2980,100.3002,2026:04:27 12:29:15.300Z,32.1036930593078,35.2094463717611,49.8,10.7,-3.9,83.8,-45.3,92.2
2981,100.333566666667,2026:04:27 12:29:15.334Z,32.1036930427202,35.2094469738779,49.8,10.5,-3.8,83.8,-45.3,92.2
2982,100.366933333333,2026:04:27 12:29:15.367Z,32.1036930427202,35.2094469738779,49.8,10.5,-3.8,83.8,-45.3,92.2
2983,100.4003,2026:04:27 12:29:15.400Z,32.1036930427202,35.2094469738779,49.8,10.5,-3.8,83.8,-45.3,92.2
2984,100.433666666667,2026:04:27 12:29:15.434Z,32.1036929160512,35.2094475635942,49.8,10.5,-4.0,83.8,-45.3,92.2
2985,100.467033333333,2026:04:27 12:29:15.467Z,32.1036929160512,35.2094475635942,49.8,10.5,-4.0,83.8,-45.3,92.2
2986,100.5004,2026:04:27 12:29:15.500Z,32.1036929160512,35.2094475635942,49.8,10.5,-4.0,83.8,-45.3,92.2
2987,100.533766666667,2026:04:27 12:29:15.534Z,32.1036928397619,35.2094481060151,49.8,10.4,-4.2,83.8,-45.3,92.2
2988,100.567133333333,2026:04:27 12:29:15.567Z,32.1036928397619,35.2094481060151,49.8,10.4,-4.2,83.8,-45.3,92.2
2989,100.6005,2026:04:27 12:29:15.601Z,32.1036928397619,35.2094481060151,49.8,10.4,-4.2,83.8,-45.3,92.2
2990,100.633866666667,2026:04:27 12:29:15.634Z,32.1036926507866,35.2094483508874,49.8,10.1,-4.7,83.8,-45.3,92.2
2991,100.667233333333,2026:04:27 12:29:15.667Z,32.1036926507866,35.2094483508874,49.8,10.1,-4.7,83.8,-45.3,92.2
2992,100.7006,2026:04:27 12:29:15.701Z,32.1036926507866,35.2094483508874,49.8,10.1,-4.7,83.8,-45.3,92.2
2993,100.733966666667,2026:04:27 12:29:15.734Z,32.1036925398827,35.2094488673343,49.8,9.9,-4.6,83.8,-45.3,92.2
2994,100.767333333333,2026:04:27 12:29:15.767Z,32.1036925398827,35.2094488673343,49.8,9.9,-4.6,83.8,-45.3,92.2
2995,100.8007,2026:04:27 12:29:15.801Z,32.1036925398827,35.2094488673343,49.8,9.9,-4.6,83.8,-45.3,92.2
2996,100.834066666667,2026:04:27 12:29:15.834Z,32.1036924156812,35.209449243857,49.8,9.6,-4.7,83.9,-45.3,92.2
2997,100.867433333333,2026:04:27 12:29:15.867Z,32.1036924156812,35.209449243857,49.8,9.6,-4.7,83.9,-45.3,92.2
2998,100.9008,2026:04:27 12:29:15.901Z,32.1036924156812,35.209449243857,49.8,9.6,-4.7,83.9,-45.3,92.2
2999,100.934166666667,2026:04:27 12:29:15.934Z,32.1036922953868,35.2094497664737,49.8,9.6,-5.0,83.8,-45.3,92.2
3000,100.967533333333,2026:04:27 12:29:15.968Z,32.1036922953868,35.2094497664737,49.8,9.6,-5.0,83.8,-45.3,92.2
3001,101.0009,2026:04:27 12:29:16.001Z,32.1036922953868,35.2094497664737,49.8,9.6,-5.0,83.8,-45.3,92.2
3002,101.034266666667,2026:04:27 12:29:16.034Z,32.1036922040864,35.2094500610082,49.8,9.6,-5.1,83.8,-45.3,92.2
3003,101.067633333333,2026:04:27 12:29:16.068Z,32.1036922040864,35.2094500610082,49.8,9.6,-5.1,83.8,-45.3,92.2
3004,101.101,2026:04:27 12:29:16.101Z,32.1036922040864,35.2094500610082,49.8,9.6,-5.1,83.8,-45.3,92.3
3005,101.134366666667,2026:04:27 12:29:16.134Z,32.1036920987346,35.2094505752298,49.8,9.6,-5.1,83.8,-45.3,92.3
3006,101.167733333333,2026:04:27 12:29:16.168Z,32.1036920987346,35.2094505752298,49.8,9.6,-5.1,83.8,-45.3,92.3
3007,101.2011,2026:04:27 12:29:16.201Z,32.1036920987346,35.2094505752298,49.8,9.6,-5.1,83.8,-45.3,93.0
3008,101.234466666667,2026:04:27 12:29:16.234Z,32.1036919386162,35.2094507805139,49.8,9.5,-4.9,84.4,-45.3,93.0
3009,101.267833333333,2026:04:27 12:29:16.268Z,32.1036919386162,35.2094507805139,49.8,9.5,-4.9,84.4,-45.3,93.0
3010,101.3012,2026:04:27 12:29:16.301Z,32.1036919386162,35.2094507805139,49.8,9.5,-4.9,84.4,-45.2,95.9
3011,101.334566666667,2026:04:27 12:29:16.335Z,32.1036918745277,35.2094512095107,49.8,9.4,-4.4,87.1,-45.2,95.9
3012,101.367933333333,2026:04:27 12:29:16.368Z,32.1036918745277,35.2094512095107,49.8,9.4,-4.4,87.1,-45.2,95.9
3013,101.4013,2026:04:27 12:29:16.401Z,32.1036918745277,35.2094512095107,49.8,9.4,-4.4,87.1,-45.2,101.0
3014,101.434666666667,2026:04:27 12:29:16.435Z,32.1036918221602,35.209451453149,49.8,9.5,-3.5,92.4,-45.2,101.0
3015,101.468033333333,2026:04:27 12:29:16.468Z,32.1036918221602,35.209451453149,49.8,9.5,-3.5,92.4,-45.2,101.0
3016,101.5014,2026:04:27 12:29:16.501Z,32.1036918221602,35.209451453149,49.8,9.5,-3.5,92.4,-45.2,106.8
3017,101.534766666667,2026:04:27 12:29:16.535Z,32.1036917937831,35.2094518164015,49.8,9.5,-2.6,98.5,-45.2,106.8
3018,101.568133333333,2026:04:27 12:29:16.568Z,32.1036917937831,35.2094518164015,49.8,9.5,-2.6,98.5,-45.2,106.8
3019,101.6015,2026:04:27 12:29:16.602Z,32.1036917937831,35.2094518164015,49.8,9.5,-2.6,98.5,-45.2,112.8
3020,101.634866666667,2026:04:27 12:29:16.635Z,32.103691735041,35.2094521118261,49.8,9.1,-1.9,104.6,-45.2,112.8
3021,101.668233333333,2026:04:27 12:29:16.668Z,32.103691735041,35.2094521118261,49.8,9.1,-1.9,104.6,-45.2,112.8
3022,101.7016,2026:04:27 12:29:16.702Z,32.103691735041,35.2094521118261,49.8,9.1,-1.9,104.6,-45.2,118.8
3023,101.734966666667,2026:04:27 12:29:16.735Z,32.1036917540962,35.2094524351465,49.8,8.9,-0.7,110.5,-45.2,118.8
3024,101.768333333333,2026:04:27 12:29:16.768Z,32.1036917540962,35.2094524351465,49.8,8.9,-0.7,110.5,-45.2,118.8
3025,101.8017,2026:04:27 12:29:16.802Z,32.1036917540962,35.2094524351465,49.8,8.9,-0.7,110.5,-45.2,124.8
3026,101.835066666667,2026:04:27 12:29:16.835Z,32.1036918061895,35.2094527867673,49.8,8.7,0.6,116.5,-45.2,124.8
3027,101.868433333333,2026:04:27 12:29:16.868Z,32.1036918061895,35.2094527867673,49.8,8.7,0.6,116.5,-45.2,124.8
3028,101.9018,2026:04:27 12:29:16.902Z,32.1036918061895,35.2094527867673,49.8,8.7,0.6,116.5,-45.3,130.8
3029,101.935166666667,2026:04:27 12:29:16.935Z,32.1036918838497,35.2094531621572,49.8,8.4,1.6,122.4,-45.3,130.8
3030,101.968533333333,2026:04:27 12:29:16.969Z,32.1036918838497,35.2094531621572,49.8,8.4,1.6,122.4,-45.3,130.8
3031,102.0019,2026:04:27 12:29:17.002Z,32.1036918838497,35.2094531621572,49.8,8.4,1.6,122.4,-45.3,136.8
3032,102.035266666667,2026:04:27 12:29:17.035Z,32.1036919702835,35.2094534413986,49.8,7.9,3.0,128.5,-45.3,136.8
3033,102.068633333333,2026:04:27 12:29:17.069Z,32.1036919702835,35.2094534413986,49.8,7.9,3.0,128.5,-45.3,136.8
3034,102.102,2026:04:27 12:29:17.102Z,32.1036919702835,35.2094534413986,49.8,7.9,3.0,128.5,-45.3,142.8
3035,102.135366666667,2026:04:27 12:29:17.135Z,32.1036920995571,35.2094538977248,49.8,7.2,4.1,134.5,-45.3,142.8
3036,102.168733333333,2026:04:27 12:29:17.169Z,32.1036920995571,35.2094538977248,49.8,7.2,4.1,134.5,-45.3,142.8
3037,102.2021,2026:04:27 12:29:17.202Z,32.1036920995571,35.2094538977248,49.8,7.2,4.1,134.5,-45.3,148.8
3038,102.235466666667,2026:04:27 12:29:17.235Z,32.1036921820839,35.2094542225624,49.8,6.4,5.3,140.4,-45.3,148.8
3039,102.268833333333,2026:04:27 12:29:17.269Z,32.1036921820839,35.2094542225624,49.8,6.4,5.3,140.4,-45.3,148.8
3040,102.3022,2026:04:27 12:29:17.302Z,32.1036921820839,35.2094542225624,49.8,6.4,5.3,140.4,-45.3,154.8
3041,102.335566666667,2026:04:27 12:29:17.336Z,32.1036923394605,35.2094546318966,49.8,5.7,5.9,146.4,-45.3,154.8
3042,102.368933333333,2026:04:27 12:29:17.369Z,32.1036923394605,35.2094546318966,49.8,5.7,5.9,146.4,-45.3,154.8
3043,102.4023,2026:04:27 12:29:17.402Z,32.1036923394605,35.2094546318966,49.8,5.7,5.9,146.4,-45.3,160.6
3044,102.435666666667,2026:04:27 12:29:17.436Z,32.1036924823058,35.2094548689807,49.8,5.3,5.8,152.4,-45.3,160.6
3045,102.469033333333,2026:04:27 12:29:17.469Z,32.1036924823058,35.2094548689807,49.8,5.3,5.8,152.4,-45.3,160.6
3046,102.5024,2026:04:27 12:29:17.502Z,32.1036924823058,35.2094548689807,49.8,5.3,5.8,152.4,-45.3,164.0
3047,102.535766666667,2026:04:27 12:29:17.536Z,32.1036926533912,35.2094552621317,49.8,5.1,5.5,156.4,-45.3,164.0
3048,102.569133333333,2026:04:27 12:29:17.569Z,32.1036926533912,35.2094552621317,49.8,5.1,5.5,156.4,-45.3,164.0
3049,102.6025,2026:04:27 12:29:17.602Z,32.1036926533912,35.2094552621317,49.8,5.1,5.5,156.4,-45.3,164.8
3050,102.635866666667,2026:04:27 12:29:17.636Z,32.1036928669738,35.2094555333421,49.8,4.8,5.4,156.6,-45.3,164.8
3051,102.669233333333,2026:04:27 12:29:17.669Z,32.1036928669738,35.2094555333421,49.8,4.8,5.4,156.6,-45.3,164.8
3052,102.7026,2026:04:27 12:29:17.703Z,32.1036928669738,35.2094555333421,49.8,4.8,5.4,156.6,-45.3,164.9
3053,102.735966666667,2026:04:27 12:29:17.736Z,32.1036930232537,35.2094558507152,49.8,3.9,6.0,156.3,-45.3,164.9
3054,102.769333333333,2026:04:27 12:29:17.769Z,32.1036930232537,35.2094558507152,49.8,3.9,6.0,156.3,-45.3,164.9
3055,102.8027,2026:04:27 12:29:17.803Z,32.1036930232537,35.2094558507152,49.8,3.9,6.0,156.3,-45.3,164.9
3056,102.836066666667,2026:04:27 12:29:17.836Z,32.1036931591761,35.2094562406902,49.8,4.2,6.6,156.4,-45.3,164.9
3057,102.869433333333,2026:04:27 12:29:17.869Z,32.1036931591761,35.2094562406902,49.8,4.2,6.6,156.4,-45.3,164.9
3058,102.9028,2026:04:27 12:29:17.903Z,32.1036931591761,35.2094562406902,49.8,4.2,6.6,156.4,-45.3,164.9
3059,102.936166666667,2026:04:27 12:29:17.936Z,32.103693299691,35.2094566083324,49.8,4.6,7.0,156.5,-45.3,164.9
3060,102.969533333333,2026:04:27 12:29:17.970Z,32.103693299691,35.2094566083324,49.8,4.6,7.0,156.5,-45.3,164.9
3061,103.0029,2026:04:27 12:29:18.003Z,32.103693299691,35.2094566083324,49.8,4.6,7.0,156.5,-45.3,164.9
3062,103.036266666667,2026:04:27 12:29:18.036Z,32.1036932902319,35.2094569883143,49.8,4.9,6.9,156.4,-45.3,164.9
3063,103.069633333333,2026:04:27 12:29:18.070Z,32.1036932902319,35.2094569883143,49.8,4.9,6.9,156.4,-45.3,164.9
3064,103.103,2026:04:27 12:29:18.103Z,32.1036932902319,35.2094569883143,49.8,4.9,6.9,156.4,-45.3,164.9
3065,103.136366666667,2026:04:27 12:29:18.136Z,32.1036933950355,35.2094573156603,49.8,5.1,6.8,156.3,-45.3,164.9
3066,103.169733333333,2026:04:27 12:29:18.170Z,32.1036933950355,35.2094573156603,49.8,5.1,6.8,156.3,-45.3,164.9
3067,103.2031,2026:04:27 12:29:18.203Z,32.1036933950355,35.2094573156603,49.8,5.1,6.8,156.3,-45.3,164.9
3068,103.236466666667,2026:04:27 12:29:18.236Z,32.1036934478827,35.2094576176997,49.8,5.1,6.8,156.4,-45.3,164.9
3069,103.269833333333,2026:04:27 12:29:18.270Z,32.1036934478827,35.2094576176997,49.8,5.1,6.8,156.4,-45.3,164.9
3070,103.3032,2026:04:27 12:29:18.303Z,32.1036934478827,35.2094576176997,49.8,5.1,6.8,156.4,-45.3,165.2
3071,103.336566666667,2026:04:27 12:29:18.337Z,32.103693563242,35.2094579493343,49.8,5.0,7.3,156.5,-45.3,165.2
3072,103.369933333333,2026:04:27 12:29:18.370Z,32.103693563242,35.2094579493343,49.8,5.0,7.3,156.5,-45.3,165.2
3073,103.4033,2026:04:27 12:29:18.403Z,32.103693563242,35.2094579493343,49.8,5.0,7.3,156.5,-45.3,167.0
3074,103.436666666667,2026:04:27 12:29:18.437Z,32.1036936110171,35.2094584059842,49.8,4.8,7.5,157.8,-45.3,167.0
3075,103.470033333333,2026:04:27 12:29:18.470Z,32.1036936110171,35.2094584059842,49.8,4.8,7.5,157.8,-45.3,167.0
3076,103.5034,2026:04:27 12:29:18.503Z,32.1036936110171,35.2094584059842,49.8,4.8,7.5,157.8,-45.3,171.2
3077,103.536766666667,2026:04:27 12:29:18.537Z,32.10369369608,35.2094586823732,49.8,4.5,7.5,162.0,-45.3,171.2
3078,103.570133333333,2026:04:27 12:29:18.570Z,32.10369369608,35.2094586823732,49.8,4.5,7.5,162.0,-45.3,171.2
3079,103.6035,2026:04:27 12:29:18.603Z,32.10369369608,35.2094586823732,49.8,4.5,7.5,162.0,-45.3,176.0
3080,103.636866666667,2026:04:27 12:29:18.637Z,32.1036937300777,35.2094590749376,49.8,4.5,7.3,167.5,-45.3,176.0
3081,103.670233333333,2026:04:27 12:29:18.670Z,32.1036937300777,35.2094590749376,49.8,4.5,7.3,167.5,-45.3,176.0
3082,103.7036,2026:04:27 12:29:18.704Z,32.1036937300777,35.2094590749376,49.8,4.5,7.3,167.5,-45.3,178.6
3083,103.736966666667,2026:04:27 12:29:18.737Z,32.1036937893681,35.2094594330317,49.8,4.6,6.7,170.3,-45.3,178.6
3084,103.770333333333,2026:04:27 12:29:18.770Z,32.1036937893681,35.2094594330317,49.8,4.6,6.7,170.3,-45.3,178.6
3085,103.8037,2026:04:27 12:29:18.804Z,32.1036937893681,35.2094594330317,49.8,4.6,6.7,170.3,-45.3,-179.1
3086,103.837066666667,2026:04:27 12:29:18.837Z,32.1036937014264,35.2094600026201,49.8,4.5,6.7,171.9,-45.3,-179.1
3087,103.870433333333,2026:04:27 12:29:18.870Z,32.1036937014264,35.2094600026201,49.8,4.5,6.7,171.9,-45.3,-179.1
3088,103.9038,2026:04:27 12:29:18.904Z,32.1036937014264,35.2094600026201,49.8,4.5,6.7,171.9,-45.3,-174.7
3089,103.937166666667,2026:04:27 12:29:18.937Z,32.1036937729176,35.2094603765131,49.8,3.7,7.5,176.0,-45.3,-174.7
3090,103.970533333333,2026:04:27 12:29:18.971Z,32.1036937729176,35.2094603765131,49.8,3.7,7.5,176.0,-45.3,-174.7
3091,104.0039,2026:04:27 12:29:19.004Z,32.1036937729176,35.2094603765131,49.8,3.7,7.5,176.0,-45.3,-169.0
3092,104.037266666667,2026:04:27 12:29:19.037Z,32.1036938819708,35.2094607758744,49.8,3.2,7.7,-177.9,-45.3,-169.0
3093,104.070633333333,2026:04:27 12:29:19.071Z,32.1036938819708,35.2094607758744,49.8,3.2,7.7,-177.9,-45.3,-169.0
3094,104.104,2026:04:27 12:29:19.104Z,32.1036938819708,35.2094607758744,49.8,3.2,7.7,-177.9,-45.3,-164.3
3095,104.137366666667,2026:04:27 12:29:19.137Z,32.1036939614131,35.2094611340696,49.8,2.8,7.2,-172.3,-45.3,-164.3
3096,104.170733333333,2026:04:27 12:29:19.171Z,32.1036939614131,35.2094611340696,49.8,2.8,7.2,-172.3,-45.3,-164.3
3097,104.2041,2026:04:27 12:29:19.204Z,32.1036939614131,35.2094611340696,49.8,2.8,7.2,-172.3,-45.3,-161.9
3098,104.237466666667,2026:04:27 12:29:19.237Z,32.1036939474987,35.2094615437477,49.8,2.4,7.0,-170.1,-45.3,-161.9
3099,104.270833333333,2026:04:27 12:29:19.271Z,32.1036939474987,35.2094615437477,49.8,2.4,7.0,-170.1,-45.3,-161.9
3100,104.3042,2026:04:27 12:29:19.304Z,32.1036939474987,35.2094615437477,49.8,2.4,7.0,-170.1,-45.3,-161.2
3101,104.337566666667,2026:04:27 12:29:19.338Z,32.1036940270781,35.2094619757991,49.8,1.6,7.2,-169.7,-45.3,-161.2
3102,104.370933333333,2026:04:27 12:29:19.371Z,32.1036940270781,35.2094619757991,49.8,1.6,7.2,-169.7,-45.3,-161.2
3103,104.4043,2026:04:27 12:29:19.404Z,32.1036940270781,35.2094619757991,49.8,1.6,7.2,-169.7,-45.3,-161.1
3104,104.437666666667,2026:04:27 12:29:19.438Z,32.1036940510684,35.209462560438,49.8,0.7,8.1,-169.9,-45.3,-161.1
3105,104.471033333333,2026:04:27 12:29:19.471Z,32.1036940510684,35.209462560438,49.8,0.7,8.1,-169.9,-45.3,-161.1
3106,104.5044,2026:04:27 12:29:19.504Z,32.1036940510684,35.209462560438,49.8,0.7,8.1,-169.9,-45.3,-161.1
3107,104.537766666667,2026:04:27 12:29:19.538Z,32.1036941585452,35.2094630942211,49.8,0.2,9.1,-170.0,-45.3,-161.1
3108,104.571133333333,2026:04:27 12:29:19.571Z,32.1036941585452,35.2094630942211,49.8,0.2,9.1,-170.0,-45.3,-161.1
3109,104.6045,2026:04:27 12:29:19.605Z,32.1036941585452,35.2094630942211,49.8,0.2,9.1,-170.0,-45.3,-161.1
3110,104.637866666667,2026:04:27 12:29:19.638Z,32.1036941643028,35.2094635811538,49.8,-2.9,9.4,-170.3,-45.3,-161.1
3111,104.671233333333,2026:04:27 12:29:19.671Z,32.1036941643028,35.2094635811538,49.8,-2.9,9.4,-170.3,-45.3,-161.1
3112,104.7046,2026:04:27 12:29:19.705Z,32.1036941643028,35.2094635811538,49.8,-2.9,9.4,-170.3,-45.2,-161.1
3113,104.737966666667,2026:04:27 12:29:19.738Z,32.1036941834266,35.2094640301369,49.8,-11.8,9.7,-171.3,-45.2,-161.1
3114,104.771333333333,2026:04:27 12:29:19.771Z,32.1036941834266,35.2094640301369,49.8,-11.8,9.7,-171.3,-45.2,-161.1
3115,104.8047,2026:04:27 12:29:19.805Z,32.1036941834266,35.2094640301369,49.8,-11.8,9.7,-171.3,-45.3,-161.1
3116,104.838066666667,2026:04:27 12:29:19.838Z,32.1036938844384,35.20946447471,49.8,-19.2,10.3,-172.2,-45.3,-161.1
3117,104.871433333333,2026:04:27 12:29:19.871Z,32.1036938844384,35.20946447471,49.8,-19.2,10.3,-172.2,-45.3,-161.1
3118,104.9048,2026:04:27 12:29:19.905Z,32.1036938844384,35.20946447471,49.8,-19.2,10.3,-172.2,-45.3,-161.1
3119,104.938166666667,2026:04:27 12:29:19.938Z,32.1036934725585,35.209464749764,49.8,-22.7,10.4,-172.5,-45.3,-161.1
3120,104.971533333333,2026:04:27 12:29:19.972Z,32.1036934725585,35.209464749764,49.8,-22.7,10.4,-172.5,-45.3,-161.1
3121,105.0049,2026:04:27 12:29:20.005Z,32.1036934725585,35.209464749764,49.8,-22.7,10.4,-172.5,-45.3,-161.1
3122,105.038266666667,2026:04:27 12:29:20.038Z,32.1036922312298,35.2094650871436,49.8,-23.3,10.2,-172.6,-45.3,-161.1
3123,105.071633333333,2026:04:27 12:29:20.072Z,32.1036922312298,35.2094650871436,49.8,-23.3,10.2,-172.6,-45.3,-161.1
3124,105.105,2026:04:27 12:29:20.105Z,32.1036922312298,35.2094650871436,49.8,-23.3,10.2,-172.6,-45.3,-161.1
3125,105.138366666667,2026:04:27 12:29:20.138Z,32.1036911491969,35.20946523522,49.8,-22.9,10.1,-172.5,-45.3,-161.1
3126,105.171733333333,2026:04:27 12:29:20.172Z,32.1036911491969,35.20946523522,49.8,-22.9,10.1,-172.5,-45.3,-161.1
3127,105.2051,2026:04:27 12:29:20.205Z,32.1036911491969,35.20946523522,49.8,-22.9,10.1,-172.5,-45.3,-161.1
3128,105.238466666667,2026:04:27 12:29:20.238Z,32.1036890163872,35.2094651363405,49.8,-21.9,10.5,-172.3,-45.3,-161.1
3129,105.271833333333,2026:04:27 12:29:20.272Z,32.1036890163872,35.2094651363405,49.8,-21.9,10.5,-172.3,-45.3,-161.1
3130,105.3052,2026:04:27 12:29:20.305Z,32.1036890163872,35.2094651363405,49.8,-21.9,10.5,-172.3,-45.3,-161.1
3131,105.338566666667,2026:04:27 12:29:20.339Z,32.1036868053004,35.2094650557279,49.8,-20.4,10.8,-172.0,-45.3,-161.1
3132,105.371933333333,2026:04:27 12:29:20.372Z,32.1036868053004,35.2094650557279,49.8,-20.4,10.8,-172.0,-45.3,-161.1
3133,105.4053,2026:04:27 12:29:20.405Z,32.1036868053004,35.2094650557279,49.8,-20.4,10.8,-172.0,-45.3,-161.1
3134,105.438666666667,2026:04:27 12:29:20.439Z,32.1036845206661,35.2094647091846,49.8,-20.2,9.9,-172.0,-45.3,-161.1
3135,105.472033333333,2026:04:27 12:29:20.472Z,32.1036845206661,35.2094647091846,49.8,-20.2,9.9,-172.0,-45.3,-161.1
3136,105.5054,2026:04:27 12:29:20.505Z,32.1036845206661,35.2094647091846,49.8,-20.2,9.9,-172.0,-45.3,-161.1
3137,105.538766666667,2026:04:27 12:29:20.539Z,32.1036817988592,35.2094643724321,49.8,-20.4,9.3,-172.0,-45.3,-161.1
3138,105.572133333333,2026:04:27 12:29:20.572Z,32.1036817988592,35.2094643724321,49.8,-20.4,9.3,-172.0,-45.3,-161.1
3139,105.6055,2026:04:27 12:29:20.605Z,32.1036817988592,35.2094643724321,49.8,-20.4,9.3,-172.0,-45.3,-161.1
3140,105.638866666667,2026:04:27 12:29:20.639Z,32.1036788503094,35.2094638037741,49.8,-20.5,9.1,-172.0,-45.3,-161.1
3141,105.672233333333,2026:04:27 12:29:20.672Z,32.1036788503094,35.2094638037741,49.8,-20.5,9.1,-172.0,-45.3,-161.1
3142,105.7056,2026:04:27 12:29:20.706Z,32.1036788503094,35.2094638037741,49.8,-20.5,9.1,-172.0,-45.3,-161.1
3143,105.738966666667,2026:04:27 12:29:20.739Z,32.103675466095,35.2094632442395,49.8,-20.0,9.3,-171.9,-45.3,-161.1
3144,105.772333333333,2026:04:27 12:29:20.772Z,32.103675466095,35.2094632442395,49.8,-20.0,9.3,-171.9,-45.3,-161.1
3145,105.8057,2026:04:27 12:29:20.806Z,32.103675466095,35.2094632442395,49.8,-20.0,9.3,-171.9,-45.3,-161.1
3146,105.839066666667,2026:04:27 12:29:20.839Z,32.1036723120507,35.2094628412167,49.8,-19.8,9.2,-171.8,-45.3,-161.1
3147,105.872433333333,2026:04:27 12:29:20.872Z,32.1036723120507,35.2094628412167,49.8,-19.8,9.2,-171.8,-45.3,-161.1
3148,105.9058,2026:04:27 12:29:20.906Z,32.1036723120507,35.2094628412167,49.8,-19.8,9.2,-171.8,-45.3,-161.1
3149,105.939166666667,2026:04:27 12:29:20.939Z,32.1036681942803,35.2094621183732,49.8,-19.7,9.3,-171.9,-45.3,-161.1
3150,105.972533333333,2026:04:27 12:29:20.973Z,32.1036681942803,35.2094621183732,49.8,-19.7,9.3,-171.9,-45.3,-161.1
3151,106.0059,2026:04:27 12:29:21.006Z,32.1036681942803,35.2094621183732,49.8,-19.7,9.3,-171.9,-45.3,-161.1
3152,106.039266666667,2026:04:27 12:29:21.039Z,32.1036640859689,35.2094612923617,49.8,-19.2,9.1,-171.7,-45.3,-161.1
3153,106.072633333333,2026:04:27 12:29:21.073Z,32.1036640859689,35.2094612923617,49.8,-19.2,9.1,-171.7,-45.3,-161.1
3154,106.106,2026:04:27 12:29:21.106Z,32.1036640859689,35.2094612923617,49.8,-19.2,9.1,-171.7,-45.3,-161.1
