frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
2895,data/processed/frames_v11_1fps/frame_000073.jpg,2024-06-19 11:03:07.752,96.553,32.103668,35.210639,119.9,73.17498799562628,trajectory,60.0,fixed,32.10384799499019,35.21134167275021
2925,data/processed/frames_v11_1fps/frame_000074.jpg,2024-06-19 11:03:08.753,97.554,32.103694,35.21074,119.8,73.48075325909753,trajectory,60.0,fixed,32.10387066844624,35.21144320969784
2955,data/processed/frames_v11_1fps/frame_000075.jpg,2024-06-19 11:03:09.754,98.555,32.103719,35.210842,119.9,70.92445307283958,trajectory,60.0,fixed,32.10392223044342,35.21153578668607
2985,data/processed/frames_v11_1fps/frame_000076.jpg,2024-06-19 11:03:10.755,99.556,32.103752,35.210938,119.9,65.78586189664162,trajectory,60.0,fixed,32.104007051593456,35.211607510432756
3015,data/processed/frames_v11_1fps/frame_000077.jpg,2024-06-19 11:03:11.756,100.556,32.103791,35.211031,119.9,63.37102675435028,trajectory,60.0,fixed,32.10406972122038,35.2116872297087
3045,data/processed/frames_v11_1fps/frame_000078.jpg,2024-06-19 11:03:12.756,101.557,32.103831,35.211124,119.9,62.91753374149607,trajectory,60.0,fixed,32.104114112292386,35.21177760492193
3075,data/processed/frames_v11_1fps/frame_000079.jpg,2024-06-19 11:03:13.757,102.558,32.103872,35.211218,119.9,63.041207169172935,trajectory,60.0,fixed,32.104153916537406,35.21187232480291
3105,data/processed/frames_v11_1fps/frame_000080.jpg,2024-06-19 11:03:14.758,103.559,32.103912,35.211312,119.9,63.20499539963146,trajectory,60.0,fixed,32.104192330905725,35.21196727349219
3135,data/processed/frames_v11_1fps/frame_000081.jpg,2024-06-19 11:03:15.759,104.56,32.103952,35.211405,119.9,63.20499539858247,trajectory,60.0,fixed,32.10423233090573,35.212060273492185
3165,data/processed/frames_v11_1fps/frame_000082.jpg,2024-06-19 11:03:16.760,105.561,32.103992,35.211499,119.9,63.041207166571326,trajectory,60.0,fixed,32.10427391653742,35.21215332480289
3195,data/processed/frames_v11_1fps/frame_000083.jpg,2024-06-19 11:03:17.761,106.562,32.104033,35.211593,119.9,63.04120716578791,trajectory,60.0,fixed,32.10431491653743,35.21224732480288
3225,data/processed/frames_v11_1fps/frame_000084.jpg,2024-06-19 11:03:18.762,107.563,32.104073,35.211687,119.9,63.041207167354685,trajectory,60.0,fixed,32.10435491653742,35.21234132480289
3255,data/processed/frames_v11_1fps/frame_000085.jpg,2024-06-19 11:03:19.763,108.564,32.104114,35.211781,119.9,62.75610103267837,trajectory,60.0,fixed,32.10439867114312,35.212433660669625
3285,data/processed/frames_v11_1fps/frame_000086.jpg,2024-06-19 11:03:20.764,109.565,32.104155,35.211875,119.9,62.75610103188933,trajectory,60.0,fixed,32.104439671143126,35.212527660669615
3315,data/processed/frames_v11_1fps/frame_000087.jpg,2024-06-19 11:03:21.765,110.565,32.104196,35.211969,119.9,62.7561010318895,trajectory,60.0,fixed,32.10448067114313,35.21262166066961
3345,data/processed/frames_v11_1fps/frame_000088.jpg,2024-06-19 11:03:22.765,111.566,32.104237,35.212063,119.9,63.16383972467918,trajectory,60.0,fixed,32.104517729549265,35.21271803561493
3375,data/processed/frames_v11_1fps/frame_000089.jpg,2024-06-19 11:03:23.766,112.567,32.104277,35.212158,119.9,62.879619533403684,trajectory,60.0,fixed,32.104560478607645,35.21281138362004
