frame_count,sample_time,gps_datetime,latitude,longitude,rel_alt,drone_roll,drone_pitch,drone_yaw,gimbal_pitch,gimbal_yaw
4255,144.4443,2026:04:27 12:24:50.444Z,32.1059899729854,35.2050209246126,119.9,-8.5,-2.0,83.7,-45.2,92.7
4256,144.477666666667,2026:04:27 12:24:50.478Z,32.1059899729854,35.2050209246126,119.9,-8.5,-2.0,83.7,-45.2,92.7
4257,144.511033333333,2026:04:27 12:24:50.511Z,32.1059899729854,35.2050209246126,119.9,-8.5,-2.0,83.7,-45.2,93.0
4258,144.5444,2026:04:27 12:24:50.544Z,32.1059913973262,35.2050334387691,119.9,-8.5,-1.3,84.0,-45.2,93.0
4259,144.577766666667,2026:04:27 12:24:50.578Z,32.1059913973262,35.2050334387691,119.9,-8.5,-1.3,84.0,-45.2,93.0
4260,144.611133333333,2026:04:27 12:24:50.611Z,32.1059913973262,35.2050334387691,119.9,-8.5,-1.3,84.0,-45.2,93.4
4261,144.6445,2026:04:27 12:24:50.645Z,32.1059923983402,35.2050441857185,119.9,-8.5,-1.8,84.5,-45.2,93.4
4262,144.677866666667,2026:04:27 12:24:50.678Z,32.1059923983402,35.2050441857185,119.9,-8.5,-1.8,84.5,-45.2,93.4
4263,144.711233333333,2026:04:27 12:24:50.711Z,32.1059923983402,35.2050441857185,119.9,-8.5,-1.8,84.5,-45.2,93.7
4264,144.7446,2026:04:27 12:24:50.745Z,32.1059936817549,35.2050567523087,119.9,-8.5,-2.2,84.7,-45.2,93.7
4265,144.777966666667,2026:04:27 12:24:50.778Z,32.1059936817549,35.2050567523087,119.9,-8.5,-2.2,84.7,-45.2,93.7
4266,144.811333333333,2026:04:27 12:24:50.811Z,32.1059936817549,35.2050567523087,119.9,-8.5,-2.2,84.7,-45.2,93.8
4267,144.8447,2026:04:27 12:24:50.845Z,32.10599487524,35.2050692392774,119.9,-8.8,-3.4,85.0,-45.2,93.8
4268,144.878066666667,2026:04:27 12:24:50.878Z,32.10599487524,35.2050692392774,119.9,-8.8,-3.4,85.0,-45.2,93.8
4269,144.911433333333,2026:04:27 12:24:50.911Z,32.10599487524,35.2050692392774,119.9,-8.8,-3.4,85.0,-45.2,93.9
4270,144.9448,2026:04:27 12:24:50.945Z,32.1059959469913,35.2050800406024,119.9,-8.9,-4.1,85.1,-45.2,93.9
4271,144.978166666667,2026:04:27 12:24:50.978Z,32.1059959469913,35.2050800406024,119.9,-8.9,-4.1,85.1,-45.2,93.9
4272,145.011533333333,2026:04:27 12:24:51.012Z,32.1059959469913,35.2050800406024,119.9,-8.9,-4.1,85.1,-45.2,93.9
4273,145.0449,2026:04:27 12:24:51.045Z,32.1059971240259,35.2050926379406,119.9,-8.6,-4.2,85.1,-45.2,93.9
4274,145.078266666667,2026:04:27 12:24:51.078Z,32.1059971240259,35.2050926379406,119.9,-8.6,-4.2,85.1,-45.2,93.9
4275,145.111633333333,2026:04:27 12:24:51.112Z,32.1059971240259,35.2050926379406,119.9,-8.6,-4.2,85.1,-45.2,93.9
4276,145.145,2026:04:27 12:24:51.145Z,32.1059983092858,35.205104715474,119.9,-8.7,-4.1,85.2,-45.2,93.9
4277,145.178366666667,2026:04:27 12:24:51.178Z,32.1059983092858,35.205104715474,119.9,-8.7,-4.1,85.2,-45.2,93.9
4278,145.211733333333,2026:04:27 12:24:51.212Z,32.1059983092858,35.205104715474,119.9,-8.7,-4.1,85.2,-45.2,93.9
4279,145.2451,2026:04:27 12:24:51.245Z,32.1059994926264,35.2051174526352,119.9,-8.7,-4.3,85.2,-45.2,93.9
4280,145.278466666667,2026:04:27 12:24:51.278Z,32.1059994926264,35.2051174526352,119.9,-8.7,-4.3,85.2,-45.2,93.9
4281,145.311833333333,2026:04:27 12:24:51.312Z,32.1059994926264,35.2051174526352,119.9,-8.7,-4.3,85.2,-45.2,93.9
4282,145.3452,2026:04:27 12:24:51.345Z,32.1060005418953,35.2051283950778,119.9,-8.8,-4.5,85.2,-45.2,93.9
4283,145.378566666667,2026:04:27 12:24:51.379Z,32.1060005418953,35.2051283950778,119.9,-8.8,-4.5,85.2,-45.2,93.9
4284,145.411933333333,2026:04:27 12:24:51.412Z,32.1060005418953,35.2051283950778,119.9,-8.8,-4.5,85.2,-45.2,93.9
4285,145.4453,2026:04:27 12:24:51.445Z,32.1060016306455,35.2051412209231,119.9,-8.5,-4.6,85.3,-45.2,93.9
4286,145.478666666667,2026:04:27 12:24:51.479Z,32.1060016306455,35.2051412209231,119.9,-8.5,-4.6,85.3,-45.2,93.9
4287,145.512033333333,2026:04:27 12:24:51.512Z,32.1060016306455,35.2051412209231,119.9,-8.5,-4.6,85.3,-45.2,93.9
4288,145.5454,2026:04:27 12:24:51.545Z,32.1060027681989,35.2051540814004,119.9,-8.0,-5.0,85.3,-45.2,93.9
4289,145.578766666667,2026:04:27 12:24:51.579Z,32.1060027681989,35.2051540814004,119.9,-8.0,-5.0,85.3,-45.2,93.9
4290,145.612133333333,2026:04:27 12:24:51.612Z,32.1060027681989,35.2051540814004,119.9,-8.0,-5.0,85.3,-45.2,93.9
4291,145.6455,2026:04:27 12:24:51.645Z,32.1060036924438,35.2051650507072,119.9,-7.5,-5.6,85.3,-45.2,93.9
4292,145.678866666667,2026:04:27 12:24:51.679Z,32.1060036924438,35.2051650507072,119.9,-7.5,-5.6,85.3,-45.2,93.9
4293,145.712233333333,2026:04:27 12:24:51.712Z,32.1060036924438,35.2051650507072,119.9,-7.5,-5.6,85.3,-45.2,93.9
4294,145.7456,2026:04:27 12:24:51.746Z,32.1060047869517,35.2051779532608,119.9,-7.3,-5.7,85.3,-45.2,93.9
4295,145.778966666667,2026:04:27 12:24:51.779Z,32.1060047869517,35.2051779532608,119.9,-7.3,-5.7,85.3,-45.2,93.9
4296,145.812333333333,2026:04:27 12:24:51.812Z,32.1060047869517,35.2051779532608,119.9,-7.3,-5.7,85.3,-45.2,93.9
4297,145.8457,2026:04:27 12:24:51.846Z,32.1060058888623,35.2051908189168,119.9,-7.1,-5.7,85.3,-45.2,93.9
4298,145.879066666667,2026:04:27 12:24:51.879Z,32.1060058888623,35.2051908189168,119.9,-7.1,-5.7,85.3,-45.2,93.9
4299,145.912433333333,2026:04:27 12:24:51.912Z,32.1060058888623,35.2051908189168,119.9,-7.1,-5.7,85.3,-45.2,93.9
4300,145.9458,2026:04:27 12:24:51.946Z,32.1060068185907,35.2052019147763,119.9,-7.0,-5.9,85.3,-45.2,93.9
4301,145.979166666667,2026:04:27 12:24:51.979Z,32.1060068185907,35.2052019147763,119.9,-7.0,-5.9,85.3,-45.2,93.9
4302,146.012533333333,2026:04:27 12:24:52.013Z,32.1060068185907,35.2052019147763,119.9,-7.0,-5.9,85.3,-45.2,93.9
4303,146.0459,2026:04:27 12:24:52.046Z,32.106007973143,35.2052149309361,119.9,-7.0,-6.2,85.4,-45.2,93.9
4304,146.079266666667,2026:04:27 12:24:52.079Z,32.106007973143,35.2052149309361,119.9,-7.0,-6.2,85.4,-45.2,93.9
4305,146.112633333333,2026:04:27 12:24:52.113Z,32.106007973143,35.2052149309361,119.9,-7.0,-6.2,85.4,-45.2,93.9
4306,146.146,2026:04:27 12:24:52.146Z,32.1060090237828,35.2052273343994,119.9,-7.0,-6.3,85.3,-45.2,93.9
4307,146.179366666667,2026:04:27 12:24:52.179Z,32.1060090237828,35.2052273343994,119.9,-7.0,-6.3,85.3,-45.2,93.9
4308,146.212733333333,2026:04:27 12:24:52.213Z,32.1060090237828,35.2052273343994,119.9,-7.0,-6.3,85.3,-45.2,93.9
4309,146.2461,2026:04:27 12:24:52.246Z,32.1060101180164,35.2052397074383,119.9,-6.5,-6.0,85.2,-45.2,93.9
4310,146.279466666667,2026:04:27 12:24:52.279Z,32.1060101180164,35.2052397074383,119.9,-6.5,-6.0,85.2,-45.2,93.9
4311,146.312833333333,2026:04:27 12:24:52.313Z,32.1060101180164,35.2052397074383,119.9,-6.5,-6.0,85.2,-45.2,93.9
4312,146.3462,2026:04:27 12:24:52.346Z,32.1060111256107,35.2052514969104,119.9,-6.0,-6.1,85.2,-45.2,93.9
4313,146.379566666667,2026:04:27 12:24:52.380Z,32.1060111256107,35.2052514969104,119.9,-6.0,-6.1,85.2,-45.2,93.9
4314,146.412933333333,2026:04:27 12:24:52.413Z,32.1060111256107,35.2052514969104,119.9,-6.0,-6.1,85.2,-45.2,93.9
4315,146.4463,2026:04:27 12:24:52.446Z,32.106012245891,35.2052645561176,119.9,-6.4,-6.3,85.3,-45.2,93.9
4316,146.479666666667,2026:04:27 12:24:52.480Z,32.106012245891,35.2052645561176,119.9,-6.4,-6.3,85.3,-45.2,93.9
4317,146.513033333333,2026:04:27 12:24:52.513Z,32.106012245891,35.2052645561176,119.9,-6.4,-6.3,85.3,-45.2,93.9
4318,146.5464,2026:04:27 12:24:52.546Z,32.1060132049563,35.2052757494001,119.9,-6.5,-6.2,85.3,-45.2,93.9
4319,146.579766666667,2026:04:27 12:24:52.580Z,32.1060132049563,35.2052757494001,119.9,-6.5,-6.2,85.3,-45.2,93.9
4320,146.613133333333,2026:04:27 12:24:52.613Z,32.1060132049563,35.2052757494001,119.9,-6.5,-6.2,85.3,-45.2,93.9
4321,146.6465,2026:04:27 12:24:52.647Z,32.1060142994641,35.2052888157279,119.9,-6.4,-5.6,85.3,-45.2,93.9
4322,146.679866666667,2026:04:27 12:24:52.680Z,32.1060142994641,35.2052888157279,119.9,-6.4,-5.6,85.3,-45.2,93.9
4323,146.713233333333,2026:04:27 12:24:52.713Z,32.1060142994641,35.2052888157279,119.9,-6.4,-5.6,85.3,-45.2,94.0
4324,146.7466,2026:04:27 12:24:52.747Z,32.106015393972,35.205301930929,119.9,-6.1,-5.5,85.3,-45.2,94.0
4325,146.779966666667,2026:04:27 12:24:52.780Z,32.106015393972,35.205301930929,119.9,-6.1,-5.5,85.3,-45.2,94.0
4326,146.813333333333,2026:04:27 12:24:52.813Z,32.106015393972,35.205301930929,119.9,-6.1,-5.5,85.3,-45.2,94.1
4327,146.8467,2026:04:27 12:24:52.847Z,32.1060164882056,35.2053150056721,119.9,-6.0,-5.3,85.4,-45.2,94.1
4328,146.880066666667,2026:04:27 12:24:52.880Z,32.1060164882056,35.2053150056721,119.9,-6.0,-5.3,85.4,-45.2,94.1
4329,146.913433333333,2026:04:27 12:24:52.913Z,32.1060164882056,35.2053150056721,119.9,-6.0,-5.3,85.4,-45.2,94.1
4330,146.9468,2026:04:27 12:24:52.947Z,32.1060174091605,35.2053262604508,119.9,-5.8,-5.2,85.4,-45.2,94.1
4331,146.980166666667,2026:04:27 12:24:52.980Z,32.1060174091605,35.2053262604508,119.9,-5.8,-5.2,85.4,-45.2,94.1
4332,147.013533333333,2026:04:27 12:24:53.014Z,32.1060174091605,35.2053262604508,119.9,-5.8,-5.2,85.4,-45.2,94.2
4333,147.0469,2026:04:27 12:24:53.047Z,32.1060184935238,35.2053394064,119.9,-5.6,-5.7,85.5,-45.2,94.2
4334,147.080266666667,2026:04:27 12:24:53.080Z,32.1060184935238,35.2053394064,119.9,-5.6,-5.7,85.5,-45.2,94.2
4335,147.113633333333,2026:04:27 12:24:53.114Z,32.1060184935238,35.2053394064,119.9,-5.6,-5.7,85.5,-45.2,94.2
4336,147.147,2026:04:27 12:24:53.147Z,32.1060195279873,35.2053518972527,119.9,-5.6,-6.0,85.5,-45.2,94.2
4337,147.180366666667,2026:04:27 12:24:53.180Z,32.1060195279873,35.2053518972527,119.9,-5.6,-6.0,85.5,-45.2,94.2
4338,147.213733333333,2026:04:27 12:24:53.214Z,32.1060195279873,35.2053518972527,119.9,-5.6,-6.0,85.5,-45.2,94.2
4339,147.2471,2026:04:27 12:24:53.247Z,32.1060205523063,35.2053650988722,119.9,-5.9,-5.8,85.5,-45.2,94.2
4340,147.280466666667,2026:04:27 12:24:53.280Z,32.1060205523063,35.2053650988722,119.9,-5.9,-5.8,85.5,-45.2,94.2
4341,147.313833333333,2026:04:27 12:24:53.314Z,32.1060205523063,35.2053650988722,119.9,-5.9,-5.8,85.5,-45.2,94.2
4342,147.3472,2026:04:27 12:24:53.347Z,32.1060214779221,35.2053763653028,119.9,-6.2,-5.7,85.4,-45.2,94.2
4343,147.380566666667,2026:04:27 12:24:53.381Z,32.1060214779221,35.2053763653028,119.9,-6.2,-5.7,85.4,-45.2,94.2
4344,147.413933333333,2026:04:27 12:24:53.414Z,32.1060214779221,35.2053763653028,119.9,-6.2,-5.7,85.4,-45.2,94.2
4345,147.4473,2026:04:27 12:24:53.447Z,32.1060224485027,35.205387551141,119.9,-6.3,-5.5,85.5,-45.2,94.2
4346,147.480666666667,2026:04:27 12:24:53.481Z,32.1060224485027,35.205387551141,119.9,-6.3,-5.5,85.5,-45.2,94.2
4347,147.514033333333,2026:04:27 12:24:53.514Z,32.1060224485027,35.205387551141,119.9,-6.3,-5.5,85.5,-45.2,94.2
4348,147.5474,2026:04:27 12:24:53.547Z,32.1060235663155,35.2054006922353,119.9,-6.3,-5.4,85.5,-45.2,94.2
4349,147.580766666667,2026:04:27 12:24:53.581Z,32.1060235663155,35.2054006922353,119.9,-6.3,-5.4,85.5,-45.2,94.2
4350,147.614133333333,2026:04:27 12:24:53.614Z,32.1060235663155,35.2054006922353,119.9,-6.3,-5.4,85.5,-45.2,94.2
4351,147.6475,2026:04:27 12:24:53.648Z,32.1060246597266,35.2054137559738,119.9,-6.4,-5.4,85.5,-45.2,94.2
4352,147.680866666667,2026:04:27 12:24:53.681Z,32.1060246597266,35.2054137559738,119.9,-6.4,-5.4,85.5,-45.2,94.2
4353,147.714233333333,2026:04:27 12:24:53.714Z,32.1060246597266,35.2054137559738,119.9,-6.4,-5.4,85.5,-45.2,94.2
4354,147.7476,2026:04:27 12:24:53.748Z,32.1060257986508,35.2054269122802,119.9,-6.4,-5.3,85.5,-45.2,94.2
4355,147.780966666667,2026:04:27 12:24:53.781Z,32.1060257986508,35.2054269122802,119.9,-6.4,-5.3,85.5,-45.2,94.2
4356,147.814333333333,2026:04:27 12:24:53.814Z,32.1060257986508,35.2054269122802,119.9,-6.4,-5.3,85.5,-45.2,94.2
4357,147.8477,2026:04:27 12:24:53.848Z,32.1060269000131,35.20543948502,119.9,-6.0,-5.4,85.5,-45.2,94.2
4358,147.881066666667,2026:04:27 12:24:53.881Z,32.1060269000131,35.20543948502,119.9,-6.0,-5.4,85.5,-45.2,94.2
4359,147.914433333333,2026:04:27 12:24:53.914Z,32.1060269000131,35.20543948502,119.9,-6.0,-5.4,85.5,-45.2,94.2
4360,147.9478,2026:04:27 12:24:53.948Z,32.1060279561364,35.2054514324403,119.9,-5.8,-5.0,85.5,-45.2,94.2
4361,147.981166666667,2026:04:27 12:24:53.981Z,32.1060279561364,35.2054514324403,119.9,-5.8,-5.0,85.5,-45.2,94.2
4362,148.014533333333,2026:04:27 12:24:54.015Z,32.1060279561364,35.2054514324403,119.9,-5.8,-5.0,85.5,-45.2,94.2
4363,148.0479,2026:04:27 12:24:54.048Z,32.1060290108888,35.2054640721785,119.9,-5.7,-4.8,85.5,-45.2,94.2
4364,148.081266666667,2026:04:27 12:24:54.081Z,32.1060290108888,35.2054640721785,119.9,-5.7,-4.8,85.5,-45.2,94.2
4365,148.114633333333,2026:04:27 12:24:54.115Z,32.1060290108888,35.2054640721785,119.9,-5.7,-4.8,85.5,-45.2,94.2
4366,148.148,2026:04:27 12:24:54.148Z,32.1060301807948,35.2054773288209,119.9,-5.5,-4.6,85.5,-45.2,94.2
4367,148.181366666667,2026:04:27 12:24:54.181Z,32.1060301807948,35.2054773288209,119.9,-5.5,-4.6,85.5,-45.2,94.2
4368,148.214733333333,2026:04:27 12:24:54.215Z,32.1060301807948,35.2054773288209,119.9,-5.5,-4.6,85.5,-45.2,94.2
4369,148.2481,2026:04:27 12:24:54.248Z,32.1060311203936,35.2054886357096,119.9,-5.3,-4.6,85.5,-45.2,94.2
4370,148.281466666667,2026:04:27 12:24:54.281Z,32.1060311203936,35.2054886357096,119.9,-5.3,-4.6,85.5,-45.2,94.2
4371,148.314833333333,2026:04:27 12:24:54.315Z,32.1060311203936,35.2054886357096,119.9,-5.3,-4.6,85.5,-45.2,94.2
4372,148.3482,2026:04:27 12:24:54.348Z,32.1060322809777,35.2055019153322,119.9,-5.3,-4.2,85.5,-45.2,94.2
4373,148.381566666667,2026:04:27 12:24:54.382Z,32.1060322809777,35.2055019153322,119.9,-5.3,-4.2,85.5,-45.2,94.2
4374,148.414933333333,2026:04:27 12:24:54.415Z,32.1060322809777,35.2055019153322,119.9,-5.3,-4.2,85.5,-45.2,94.2
4375,148.4483,2026:04:27 12:24:54.448Z,32.1060332246891,35.2055132863064,119.9,-5.1,-4.1,85.5,-45.2,94.2
4376,148.481666666667,2026:04:27 12:24:54.482Z,32.1060332246891,35.2055132863064,119.9,-5.1,-4.1,85.5,-45.2,94.2
4377,148.515033333333,2026:04:27 12:24:54.515Z,32.1060332246891,35.2055132863064,119.9,-5.1,-4.1,85.5,-45.2,94.2
4378,148.5484,2026:04:27 12:24:54.548Z,32.1060343427761,35.2055266008847,119.9,-4.8,-4.2,85.6,-45.2,94.2
4379,148.581766666667,2026:04:27 12:24:54.582Z,32.1060343427761,35.2055266008847,119.9,-4.8,-4.2,85.6,-45.2,94.2
4380,148.615133333333,2026:04:27 12:24:54.615Z,32.1060343427761,35.2055266008847,119.9,-4.8,-4.2,85.6,-45.2,94.2
4381,148.6485,2026:04:27 12:24:54.648Z,32.1060355329711,35.2055399497714,119.9,-4.7,-4.5,85.6,-45.2,94.2
4382,148.681866666667,2026:04:27 12:24:54.682Z,32.1060355329711,35.2055399497714,119.9,-4.7,-4.5,85.6,-45.2,94.2
4383,148.715233333333,2026:04:27 12:24:54.715Z,32.1060355329711,35.2055399497714,119.9,-4.7,-4.5,85.6,-45.2,94.2
4384,148.7486,2026:04:27 12:24:54.749Z,32.1060366688794,35.2055533258459,119.9,-4.6,-4.8,85.6,-45.2,94.2
4385,148.781966666667,2026:04:27 12:24:54.782Z,32.1060366688794,35.2055533258459,119.9,-4.6,-4.8,85.6,-45.2,94.2
4386,148.815333333333,2026:04:27 12:24:54.815Z,32.1060366688794,35.2055533258459,119.9,-4.6,-4.8,85.6,-45.2,94.2
4387,148.8487,2026:04:27 12:24:54.849Z,32.1060377938207,35.2055667138961,119.9,-4.2,-5.0,85.5,-45.2,94.2
4388,148.882066666667,2026:04:27 12:24:54.882Z,32.1060377938207,35.2055667138961,119.9,-4.2,-5.0,85.5,-45.2,94.2
4389,148.915433333333,2026:04:27 12:24:54.915Z,32.1060377938207,35.2055667138961,119.9,-4.2,-5.0,85.5,-45.2,94.2
4390,148.9488,2026:04:27 12:24:54.949Z,32.1060387457574,35.2055782221039,119.9,-3.7,-5.5,85.5,-45.2,94.2
4391,148.982166666667,2026:04:27 12:24:54.982Z,32.1060387457574,35.2055782221039,119.9,-3.7,-5.5,85.5,-45.2,94.2
4392,149.015533333333,2026:04:27 12:24:55.016Z,32.1060387457574,35.2055782221039,119.9,-3.7,-5.5,85.5,-45.2,94.2
4393,149.0489,2026:04:27 12:24:55.049Z,32.1060399046964,35.2055916434915,119.9,-3.4,-5.6,85.5,-45.2,94.2
4394,149.082266666667,2026:04:27 12:24:55.082Z,32.1060399046964,35.2055916434915,119.9,-3.4,-5.6,85.5,-45.2,94.2
4395,149.115633333333,2026:04:27 12:24:55.116Z,32.1060399046964,35.2055916434915,119.9,-3.4,-5.6,85.5,-45.2,94.2
4396,149.149,2026:04:27 12:24:55.149Z,32.1060409912532,35.2056044220817,119.9,-3.6,-5.5,85.5,-45.2,94.2
4397,149.182366666667,2026:04:27 12:24:55.182Z,32.1060409912532,35.2056044220817,119.9,-3.6,-5.5,85.5,-45.2,94.2
4398,149.215733333333,2026:04:27 12:24:55.216Z,32.1060409912532,35.2056044220817,119.9,-3.6,-5.5,85.5,-45.2,94.2
4399,149.2491,2026:04:27 12:24:55.249Z,32.1060421320967,35.205617829228,119.9,-3.7,-5.3,85.5,-45.2,94.2
4400,149.282466666667,2026:04:27 12:24:55.282Z,32.1060421320967,35.205617829228,119.9,-3.7,-5.3,85.5,-45.2,94.2
4401,149.315833333333,2026:04:27 12:24:55.316Z,32.1060421320967,35.205617829228,119.9,-3.7,-5.3,85.5,-45.2,94.2
4402,149.3492,2026:04:27 12:24:55.349Z,32.1060431098058,35.2056293125137,119.9,-3.7,-5.4,85.5,-45.2,94.2
4403,149.382566666667,2026:04:27 12:24:55.383Z,32.1060431098058,35.2056293125137,119.9,-3.7,-5.4,85.5,-45.2,94.2
4404,149.415933333333,2026:04:27 12:24:55.416Z,32.1060431098058,35.2056293125137,119.9,-3.7,-5.4,85.5,-45.2,94.2
4405,149.4493,2026:04:27 12:24:55.449Z,32.1060442838245,35.2056427076844,119.9,-3.5,-5.9,85.4,-45.2,94.2
4406,149.482666666667,2026:04:27 12:24:55.483Z,32.1060442838245,35.2056427076844,119.9,-3.5,-5.9,85.4,-45.2,94.2
4407,149.516033333333,2026:04:27 12:24:55.516Z,32.1060442838245,35.2056427076844,119.9,-3.5,-5.9,85.4,-45.2,94.2
4408,149.5494,2026:04:27 12:24:55.549Z,32.106045420007,35.2056560866719,119.9,-3.6,-6.1,85.4,-45.2,94.2
4409,149.582766666667,2026:04:27 12:24:55.583Z,32.106045420007,35.2056560866719,119.9,-3.6,-6.1,85.4,-45.2,94.2
4410,149.616133333333,2026:04:27 12:24:55.616Z,32.106045420007,35.2056560866719,119.9,-3.6,-6.1,85.4,-45.2,94.2
4411,149.6495,2026:04:27 12:24:55.649Z,32.1060464089573,35.2056673987392,119.9,-3.8,-6.2,85.4,-45.2,94.2
4412,149.682866666667,2026:04:27 12:24:55.683Z,32.1060464089573,35.2056673987392,119.9,-3.8,-6.2,85.4,-45.2,94.2
4413,149.716233333333,2026:04:27 12:24:55.716Z,32.1060464089573,35.2056673987392,119.9,-3.8,-6.2,85.4,-45.2,94.2
4414,149.7496,2026:04:27 12:24:55.750Z,32.1060475561068,35.2056807210855,119.9,-4.2,-5.9,85.5,-45.2,94.2
4415,149.782966666667,2026:04:27 12:24:55.783Z,32.1060475561068,35.2056807210855,119.9,-4.2,-5.9,85.5,-45.2,94.2
4416,149.816333333333,2026:04:27 12:24:55.816Z,32.1060475561068,35.2056807210855,119.9,-4.2,-5.9,85.5,-45.2,94.2
4417,149.8497,2026:04:27 12:24:55.850Z,32.1060486319708,35.2056933426985,119.9,-4.3,-5.7,85.5,-45.2,94.2
4418,149.883066666667,2026:04:27 12:24:55.883Z,32.1060486319708,35.2056933426985,119.9,-4.3,-5.7,85.5,-45.2,94.2
4419,149.916433333333,2026:04:27 12:24:55.916Z,32.1060486319708,35.2056933426985,119.9,-4.3,-5.7,85.5,-45.2,94.2
4420,149.9498,2026:04:27 12:24:55.950Z,32.1060496494353,35.2057053804212,119.9,-4.6,-5.5,85.5,-45.2,94.2
4421,149.983166666667,2026:04:27 12:24:55.983Z,32.1060496494353,35.2057053804212,119.9,-4.6,-5.5,85.5,-45.2,94.2
4422,150.016533333333,2026:04:27 12:24:56.017Z,32.1060496494353,35.2057053804212,119.9,-4.6,-5.5,85.5,-45.2,94.2
4423,150.0499,2026:04:27 12:24:56.050Z,32.1060506090489,35.2057168313405,119.9,-5.0,-6.0,85.5,-45.2,94.2
4424,150.083266666667,2026:04:27 12:24:56.083Z,32.1060506090489,35.2057168313405,119.9,-5.0,-6.0,85.5,-45.2,94.2
4425,150.116633333333,2026:04:27 12:24:56.117Z,32.1060506090489,35.2057168313405,119.9,-5.0,-6.0,85.5,-45.2,94.2
4426,150.15,2026:04:27 12:24:56.150Z,32.1060518151461,35.2057314509332,119.9,-4.6,-6.6,85.7,-45.2,94.2
4427,150.183366666667,2026:04:27 12:24:56.183Z,32.1060518151461,35.2057314509332,119.9,-4.6,-6.6,85.7,-45.2,94.2
4428,150.216733333333,2026:04:27 12:24:56.217Z,32.1060518151461,35.2057314509332,119.9,-4.6,-6.6,85.7,-45.2,94.2
4429,150.2501,2026:04:27 12:24:56.250Z,32.1060528054673,35.2057441227143,119.9,-4.4,-6.8,85.6,-45.2,94.2
4430,150.283466666667,2026:04:27 12:24:56.283Z,32.1060528054673,35.2057441227143,119.9,-4.4,-6.8,85.6,-45.2,94.2
4431,150.316833333333,2026:04:27 12:24:56.317Z,32.1060528054673,35.2057441227143,119.9,-4.4,-6.8,85.6,-45.2,94.2
4432,150.3502,2026:04:27 12:24:56.350Z,32.1060537746771,35.2057561986293,119.9,-4.4,-7.3,85.6,-45.2,94.2
4433,150.383566666667,2026:04:27 12:24:56.384Z,32.1060537746771,35.2057561986293,119.9,-4.4,-7.3,85.6,-45.2,94.2
4434,150.416933333333,2026:04:27 12:24:56.417Z,32.1060537746771,35.2057561986293,119.9,-4.4,-7.3,85.6,-45.2,94.2
4435,150.4503,2026:04:27 12:24:56.450Z,32.1060547405967,35.2057695569023,119.9,-4.2,-7.8,85.6,-45.2,94.2
4436,150.483666666667,2026:04:27 12:24:56.484Z,32.1060547405967,35.2057695569023,119.9,-4.2,-7.8,85.6,-45.2,94.2
4437,150.517033333333,2026:04:27 12:24:56.517Z,32.1060547405967,35.2057695569023,119.9,-4.2,-7.8,85.6,-45.2,94.2
4438,150.5504,2026:04:27 12:24:56.550Z,32.1060557599805,35.2057829187356,119.9,-4.1,-7.9,85.6,-45.2,94.2
4439,150.583766666667,2026:04:27 12:24:56.584Z,32.1060557599805,35.2057829187356,119.9,-4.1,-7.9,85.6,-45.2,94.2
4440,150.617133333333,2026:04:27 12:24:56.617Z,32.1060557599805,35.2057829187356,119.9,-4.1,-7.9,85.6,-45.2,94.2
4441,150.6505,2026:04:27 12:24:56.651Z,32.1060566633882,35.2057943291968,119.9,-4.3,-8.1,85.6,-45.2,94.2
4442,150.683866666667,2026:04:27 12:24:56.684Z,32.1060566633882,35.2057943291968,119.9,-4.3,-8.1,85.6,-45.2,94.2
4443,150.717233333333,2026:04:27 12:24:56.717Z,32.1060566633882,35.2057943291968,119.9,-4.3,-8.1,85.6,-45.2,94.2
4444,150.7506,2026:04:27 12:24:56.751Z,32.1060577044318,35.2058076790546,119.9,-4.3,-8.3,85.7,-45.2,94.2
4445,150.783966666667,2026:04:27 12:24:56.784Z,32.1060577044318,35.2058076790546,119.9,-4.3,-8.3,85.7,-45.2,94.2
4446,150.817333333333,2026:04:27 12:24:56.817Z,32.1060577044318,35.2058076790546,119.9,-4.3,-8.3,85.7,-45.2,94.2
4447,150.8507,2026:04:27 12:24:56.851Z,32.1060586780283,35.2058209153061,119.9,-4.5,-8.5,85.7,-45.2,94.2
4448,150.884066666667,2026:04:27 12:24:56.884Z,32.1060586780283,35.2058209153061,119.9,-4.5,-8.5,85.7,-45.2,94.2
4449,150.917433333333,2026:04:27 12:24:56.917Z,32.1060586780283,35.2058209153061,119.9,-4.5,-8.5,85.7,-45.2,94.2
4450,150.9508,2026:04:27 12:24:56.951Z,32.1060595625179,35.2058323244727,119.9,-4.6,-8.6,85.7,-45.2,94.2
4451,150.984166666667,2026:04:27 12:24:56.984Z,32.1060595625179,35.2058323244727,119.9,-4.6,-8.6,85.7,-45.2,94.2
4452,151.017533333333,2026:04:27 12:24:57.018Z,32.1060595625179,35.2058323244727,119.9,-4.6,-8.6,85.7,-45.2,94.2
4453,151.0509,2026:04:27 12:24:57.051Z,32.1060605394045,35.2058455772311,119.9,-4.7,-8.6,85.7,-45.2,94.2
4454,151.084266666667,2026:04:27 12:24:57.084Z,32.1060605394045,35.2058455772311,119.9,-4.7,-8.6,85.7,-45.2,94.2
4455,151.117633333333,2026:04:27 12:24:57.118Z,32.1060605394045,35.2058455772311,119.9,-4.7,-8.6,85.7,-45.2,94.2
